author_id,first_name,last_name,full_name,birth_year,country,books_published
1,Ava,Brown,Ava Brown,1971,Other,11
2,James,Harris,James Harris,1991,UK,7
3,William,Davis,William Davis,2002,USA,11
4,Linda,Jones,Linda Jones,1943,Canada,21
5,Liam,Brown,Liam Brown,1921,Canada,6
6,Noah,Harris,Noah Harris,1921,USA,21
7,Sarah,Williams,Sarah Williams,1952,USA,22
8,Emma,Wilson,Emma Wilson,1968,UK,10
9,Mary,Smith,Mary Smith,1979,USA,15
10,John,Miller,John Miller,1981,USA,23
11,Linda,Taylor,Linda Taylor,1983,UK,5
12,Oliver,Smith,Oliver Smith,1970,Canada,9
13,Sarah,Miller,Sarah Miller,1958,USA,14
14,Sophia,Lee,Sophia Lee,1928,USA,2
15,Sophia,Moore,Sophia Moore,2003,USA,7
16,Susan,Davis,Susan Davis,1963,UK,15
17,Joseph,Jackson,Joseph Jackson,1954,Ireland,4
18,William,Lewis,William Lewis,1969,Canada,2
19,James,Clark,James Clark,1925,USA,4
20,Mason,Garcia,Mason Garcia,1973,USA,18
21,Sophia,Wilson,Sophia Wilson,1963,Ireland,4
22,David,Rodriguez,David Rodriguez,1933,Canada,15
23,Robert,Miller,Robert Miller,1991,UK,8
24,Isabella,Hernandez,Isabella Hernandez,2004,USA,18
25,Patricia,Williams,Patricia Williams,1972,UK,13
26,Richard,Brown,Richard Brown,1960,USA,13
27,Barbara,Lopez,Barbara Lopez,1984,USA,9
28,Oliver,Rodriguez,Oliver Rodriguez,1920,USA,24
29,Mason,Johnson,Mason Johnson,1982,Australia,17
30,Liam,Anderson,Liam Anderson,1927,Canada,1
31,Sarah,Brown,Sarah Brown,1924,Ireland,9
32,Richard,Williams,Richard Williams,1947,Australia,8
33,Sarah,Martinez,Sarah Martinez,1931,USA,16
34,Mia,Lee,Mia Lee,1942,Canada,5
35,Oliver,Lopez,Oliver Lopez,1963,UK,3
36,Emma,Miller,Emma Miller,1984,USA,15
37,Sophia,Williams,Sophia Williams,1997,Australia,5
38,Mary,Thompson,Mary Thompson,1933,UK,9
39,Linda,Clark,Linda Clark,1998,UK,10
40,Elizabeth,Williams,Elizabeth Williams,1996,USA,7
41,Linda,Brown,Linda Brown,1971,UK,4
42,Richard,Rodriguez,Richard Rodriguez,1942,UK,15
43,Joseph,Lee,Joseph Lee,1962,USA,13
44,Mia,Lopez,Mia Lopez,1951,UK,19
45,Jennifer,Lopez,Jennifer Lopez,1947,Ireland,13
46,Barbara,Miller,Barbara Miller,1981,UK,6
47,Noah,Rodriguez,Noah Rodriguez,1947,Australia,12
48,Sophia,Thompson,Sophia Thompson,2003,Australia,11
49,Ava,Williams,Ava Williams,1981,USA,20
50,Oliver,Lee,Oliver Lee,1996,Australia,7
51,Jennifer,Moore,Jennifer Moore,1989,UK,9
52,Liam,Davis,Liam Davis,1981,USA,19
53,Jennifer,Anderson,Jennifer Anderson,1963,USA,22
54,Richard,Rodriguez,Richard Rodriguez,1951,UK,9
55,Ava,White,Ava White,1971,USA,17
56,Sarah,Davis,Sarah Davis,1977,Other,7
57,Noah,Hernandez,Noah Hernandez,1921,Canada,5
58,Mia,Clark,Mia Clark,1975,USA,17
59,Isabella,Johnson,Isabella Johnson,1921,UK,22
60,Linda,Robinson,Linda Robinson,1920,USA,2
61,Mary,Lewis,Mary Lewis,1972,UK,6
62,David,Gonzalez,David Gonzalez,1951,UK,23
63,William,Williams,William Williams,1994,USA,17
64,Michael,Jackson,Michael Jackson,1957,USA,20
65,Sophia,Hernandez,Sophia Hernandez,1989,USA,16
66,Michael,Lee,Michael Lee,1935,Australia,6
67,Jessica,Gonzalez,Jessica Gonzalez,1999,USA,20
68,Ava,Anderson,Ava Anderson,1978,USA,3
69,Robert,Rodriguez,Robert Rodriguez,1938,USA,7
70,Robert,Davis,Robert Davis,1971,Ireland,8
71,Liam,Moore,Liam Moore,1958,Ireland,1
72,Sarah,Rodriguez,Sarah Rodriguez,1930,USA,18
73,Liam,Jackson,Liam Jackson,1942,UK,10
74,Susan,Jackson,Susan Jackson,1926,Canada,16
75,Richard,Lopez,Richard Lopez,1979,USA,1
76,Linda,Jones,Linda Jones,1967,Other,5
77,Thomas,Thomas,Thomas Thomas,1956,Australia,23
78,John,Clark,John Clark,1928,USA,19
79,Mary,Brown,Mary Brown,1967,Australia,20
80,Robert,Lee,Robert Lee,1943,UK,1
81,Jennifer,Lewis,Jennifer Lewis,1943,Australia,17
82,Noah,Wilson,Noah Wilson,1991,Canada,8
83,Oliver,Williams,Oliver Williams,2003,UK,16
84,Richard,Gonzalez,Richard Gonzalez,1944,USA,14
85,Oliver,Anderson,Oliver Anderson,2001,UK,3
86,Thomas,Rodriguez,Thomas Rodriguez,1999,Other,4
87,Sarah,Smith,Sarah Smith,1952,USA,14
88,Noah,Harris,Noah Harris,1940,USA,24
89,Patricia,Thompson,Patricia Thompson,1927,Australia,17
90,Sarah,Clark,Sarah Clark,1952,UK,19
91,William,Clark,William Clark,1941,USA,6
92,Ava,Hernandez,Ava Hernandez,1970,Australia,2
93,Patricia,Martinez,Patricia Martinez,1940,UK,15
94,Susan,Garcia,Susan Garcia,1983,Australia,16
95,Joseph,Smith,Joseph Smith,1938,UK,17
96,Liam,Harris,Liam Harris,1936,Other,14
97,William,Taylor,William Taylor,1925,USA,9
98,Isabella,Garcia,Isabella Garcia,1956,Ireland,17
99,Thomas,Brown,Thomas Brown,1965,Other,3
100,Ava,Martinez,Ava Martinez,1979,Australia,21
101,Mia,Lee,Mia Lee,1951,Australia,3
102,Thomas,Martin,Thomas Martin,1937,UK,22
103,Michael,Jones,Michael Jones,1977,Ireland,14
104,Barbara,Clark,Barbara Clark,1943,USA,15
105,Jennifer,Moore,Jennifer Moore,1942,USA,10
106,Isabella,Taylor,Isabella Taylor,1921,USA,8
107,James,Martin,James Martin,1952,USA,22
108,David,Thomas,David Thomas,1967,UK,10
109,James,Brown,James Brown,1945,Australia,24
110,Barbara,Robinson,Barbara Robinson,1932,USA,7
111,Mason,Martinez,Mason Martinez,1976,UK,20
112,Linda,Johnson,Linda Johnson,1984,USA,14
113,Linda,Jackson,Linda Jackson,1935,USA,19
114,John,Williams,John Williams,1934,USA,2
115,Liam,Thomas,Liam Thomas,1951,UK,22
116,Mia,Williams,Mia Williams,1970,UK,22
117,Isabella,Moore,Isabella Moore,1977,Australia,17
118,Isabella,Jones,Isabella Jones,1971,USA,15
119,Robert,Thompson,Robert Thompson,1973,UK,5
120,Jessica,Moore,Jessica Moore,1927,Canada,12
121,Jennifer,Rodriguez,Jennifer Rodriguez,1924,UK,6
122,Thomas,Martin,Thomas Martin,1966,Canada,8
123,Susan,Miller,Susan Miller,1971,USA,18
124,Sarah,Clark,Sarah Clark,1949,USA,24
125,Liam,White,Liam White,1982,UK,23
126,Michael,White,Michael White,1981,Australia,9
127,Elizabeth,Gonzalez,Elizabeth Gonzalez,1931,UK,1
128,Noah,Lee,Noah Lee,1953,USA,22
129,Barbara,Anderson,Barbara Anderson,1967,USA,13
130,Thomas,Anderson,Thomas Anderson,1920,Other,7
131,Patricia,Davis,Patricia Davis,1983,UK,22
132,Linda,Williams,Linda Williams,1986,USA,16
133,David,Smith,David Smith,1970,Canada,14
134,Emma,Moore,Emma Moore,1988,USA,14
135,Linda,Jackson,Linda Jackson,1981,Canada,12
136,Linda,Smith,Linda Smith,1935,USA,16
137,John,White,John White,2004,UK,1
138,Ava,Johnson,Ava Johnson,1942,USA,22
139,Linda,Williams,Linda Williams,1988,Australia,20
140,Mary,Hernandez,Mary Hernandez,1929,UK,1
141,John,Taylor,John Taylor,1988,Canada,16
142,Linda,Rodriguez,Linda Rodriguez,1943,Ireland,2
143,Noah,Thomas,Noah Thomas,1951,Ireland,24
144,Michael,Moore,Michael Moore,1931,USA,1
145,Robert,Harris,Robert Harris,1952,Australia,11
146,Emma,Jackson,Emma Jackson,1931,USA,1
147,Jessica,Davis,Jessica Davis,1959,Ireland,12
148,Mason,Thomas,Mason Thomas,1948,USA,14
149,Mason,Wilson,Mason Wilson,1921,USA,18
150,Michael,Brown,Michael Brown,1954,USA,8
151,Patricia,Thompson,Patricia Thompson,1945,Canada,2
152,Susan,Lopez,Susan Lopez,1926,USA,21
153,Susan,Wilson,Susan Wilson,1994,Australia,4
154,Joseph,Harris,Joseph Harris,1940,Other,4
155,Mary,Thompson,Mary Thompson,1929,UK,24
156,Ava,Lee,Ava Lee,1983,UK,3
157,Patricia,Johnson,Patricia Johnson,1955,USA,7
158,Richard,Harris,Richard Harris,1943,Australia,5
159,David,Lewis,David Lewis,1931,UK,13
160,Patricia,Davis,Patricia Davis,1942,Canada,9
161,Michael,Miller,Michael Miller,1949,Ireland,20
162,Sarah,Anderson,Sarah Anderson,1932,Australia,17
163,Robert,Wilson,Robert Wilson,1931,Other,19
164,Jennifer,Rodriguez,Jennifer Rodriguez,1995,USA,14
165,Joseph,Davis,Joseph Davis,1971,UK,15
166,John,Anderson,John Anderson,1935,UK,3
167,Mason,Moore,Mason Moore,1931,USA,21
168,Patricia,Johnson,Patricia Johnson,1972,Canada,7
169,Ava,Moore,Ava Moore,1972,UK,7
170,Mia,Smith,Mia Smith,1933,UK,5
171,John,Clark,John Clark,1954,Australia,11
172,Linda,Garcia,Linda Garcia,1994,USA,12
173,Susan,Thomas,Susan Thomas,1928,Canada,12
174,Jessica,Miller,Jessica Miller,1936,USA,7
175,Richard,Johnson,Richard Johnson,1965,Canada,10
176,Jennifer,Gonzalez,Jennifer Gonzalez,1928,Australia,2
177,James,Gonzalez,James Gonzalez,1924,UK,6
178,William,Lewis,William Lewis,2002,UK,13
179,Mason,Anderson,Mason Anderson,1984,Australia,17
180,Elizabeth,Wilson,Elizabeth Wilson,1990,Other,4
181,Sophia,Harris,Sophia Harris,1955,USA,19
182,Mason,Moore,Mason Moore,1980,USA,7
183,Noah,White,Noah White,1993,Ireland,7
184,Jessica,Jones,Jessica Jones,1986,USA,18
185,Michael,Martinez,Michael Martinez,1977,Canada,8
186,Michael,Johnson,Michael Johnson,1980,Australia,7
187,Emma,Harris,Emma Harris,1920,Canada,17
188,Sarah,Johnson,Sarah Johnson,1944,Australia,6
189,Liam,Hernandez,Liam Hernandez,1925,Australia,13
190,Mary,Johnson,Mary Johnson,1951,UK,15
191,Emma,Thomas,Emma Thomas,1940,USA,21
192,Thomas,Taylor,Thomas Taylor,1994,Ireland,4
193,Jennifer,Johnson,Jennifer Johnson,1938,Other,18
194,Thomas,Williams,Thomas Williams,1966,UK,14
195,Jennifer,Williams,Jennifer Williams,1934,UK,21
196,Oliver,Williams,Oliver Williams,1973,UK,16
197,Noah,Davis,Noah Davis,1976,Ireland,10
198,Richard,Brown,Richard Brown,1935,Australia,12
199,Emma,Davis,Emma Davis,1943,UK,8
200,Emma,Martin,Emma Martin,1955,UK,18
201,Mary,Martin,Mary Martin,1947,USA,9
202,John,Wilson,John Wilson,1983,UK,17
203,Noah,Jackson,Noah Jackson,1992,USA,20
204,Emma,Taylor,Emma Taylor,1996,Canada,13
205,David,Rodriguez,David Rodriguez,1965,USA,6
206,Michael,Thompson,Michael Thompson,2001,UK,5
207,Sophia,Hernandez,Sophia Hernandez,1966,Ireland,10
208,Linda,Rodriguez,Linda Rodriguez,1975,Australia,13
209,Richard,Jones,Richard Jones,1924,USA,1
210,Noah,Lee,Noah Lee,1984,UK,15
211,Elizabeth,Anderson,Elizabeth Anderson,1968,USA,22
212,David,Clark,David Clark,1978,Australia,13
213,John,Smith,John Smith,1952,UK,3
214,Joseph,Martin,Joseph Martin,1920,USA,23
215,Emma,Brown,Emma Brown,1925,Canada,5
216,John,Moore,John Moore,1924,Other,21
217,Michael,Taylor,Michael Taylor,1942,Canada,5
218,William,Jones,William Jones,1993,Australia,17
219,Barbara,Williams,Barbara Williams,2004,UK,14
220,Linda,Lopez,Linda Lopez,1920,Other,13
221,Elizabeth,Garcia,Elizabeth Garcia,1923,USA,17
222,Joseph,Robinson,Joseph Robinson,1951,USA,8
223,Sarah,White,Sarah White,1958,Canada,2
224,Elizabeth,Martin,Elizabeth Martin,1973,Canada,18
225,Mason,Lee,Mason Lee,1931,Australia,12
226,Thomas,Smith,Thomas Smith,1924,USA,17
227,Noah,Robinson,Noah Robinson,1966,UK,5
228,Sarah,Martinez,Sarah Martinez,2004,UK,11
229,Noah,Brown,Noah Brown,1970,Ireland,2
230,Robert,Rodriguez,Robert Rodriguez,1957,UK,18
231,Patricia,Brown,Patricia Brown,1949,UK,19
232,Liam,Moore,Liam Moore,1982,Canada,6
233,Robert,Rodriguez,Robert Rodriguez,1998,USA,23
234,Elizabeth,Martin,Elizabeth Martin,1970,Canada,4
235,Michael,White,Michael White,1929,Ireland,10
236,David,Miller,David Miller,1936,USA,24
237,Noah,Lee,Noah Lee,1988,Other,21
238,William,Taylor,William Taylor,1985,USA,11
239,Jessica,Rodriguez,Jessica Rodriguez,1962,USA,19
240,Mary,Williams,Mary Williams,1942,USA,11
241,Ava,Wilson,Ava Wilson,1935,UK,8
242,Mia,Rodriguez,Mia Rodriguez,1923,USA,3
243,Mary,Smith,Mary Smith,1986,UK,18
244,David,Clark,David Clark,1980,USA,19
245,Robert,Lee,Robert Lee,1940,USA,10
246,William,Garcia,William Garcia,1980,USA,6
247,Liam,Anderson,Liam Anderson,1920,UK,12
248,Sarah,White,Sarah White,1965,USA,14
249,Susan,Moore,Susan Moore,1964,USA,15
250,James,Brown,James Brown,1975,Australia,16
251,John,White,John White,1980,USA,4
252,Robert,Moore,Robert Moore,1920,USA,3
253,Mary,Robinson,Mary Robinson,1971,USA,24
254,Barbara,Jackson,Barbara Jackson,1933,UK,23
255,Sarah,Jones,Sarah Jones,1997,UK,13
256,Susan,Jones,Susan Jones,1945,USA,24
257,Mary,Martinez,Mary Martinez,1926,Canada,23
258,Barbara,Lewis,Barbara Lewis,1937,UK,3
259,Mary,Lopez,Mary Lopez,1934,USA,23
260,Michael,Thompson,Michael Thompson,1947,USA,17
261,Linda,Thompson,Linda Thompson,1963,USA,13
262,Patricia,Lopez,Patricia Lopez,2003,UK,10
263,Isabella,Moore,Isabella Moore,1986,UK,18
264,Susan,Martin,Susan Martin,1953,UK,8
265,Liam,Jones,Liam Jones,2002,USA,5
266,Linda,Garcia,Linda Garcia,1925,Australia,2
267,Mason,Lewis,Mason Lewis,1978,USA,13
268,Jennifer,Wilson,Jennifer Wilson,1989,UK,1
269,James,Garcia,James Garcia,1972,USA,6
270,Liam,Hernandez,Liam Hernandez,1989,USA,4
271,Mason,Wilson,Mason Wilson,1994,USA,24
272,Mason,Thompson,Mason Thompson,1974,Australia,3
273,Liam,Lewis,Liam Lewis,1950,UK,4
274,Linda,Rodriguez,Linda Rodriguez,1943,USA,2
275,Jennifer,Lewis,Jennifer Lewis,2003,Other,4
276,Sophia,Brown,Sophia Brown,1998,Australia,17
277,Richard,Johnson,Richard Johnson,1970,Australia,2
278,Jessica,Davis,Jessica Davis,1998,UK,19
279,Michael,Robinson,Michael Robinson,1964,Canada,6
280,Joseph,Lopez,Joseph Lopez,1945,USA,19
281,Elizabeth,Robinson,Elizabeth Robinson,2003,UK,17
282,Mason,Davis,Mason Davis,1931,USA,14
283,Linda,Smith,Linda Smith,1983,USA,11
284,Noah,Miller,Noah Miller,1996,UK,1
285,Richard,Hernandez,Richard Hernandez,1925,USA,10
286,William,Williams,William Williams,1924,USA,12
287,Isabella,Rodriguez,Isabella Rodriguez,1921,USA,2
288,Barbara,Lee,Barbara Lee,2003,USA,5
289,Thomas,Gonzalez,Thomas Gonzalez,1992,Canada,11
290,Noah,Robinson,Noah Robinson,1934,UK,23
291,Sarah,Hernandez,Sarah Hernandez,1954,USA,17
292,James,Brown,James Brown,1988,Australia,12
293,William,Garcia,William Garcia,1969,USA,24
294,Emma,Rodriguez,Emma Rodriguez,1994,Ireland,12
295,Mary,Brown,Mary Brown,1954,Ireland,22
296,Oliver,Wilson,Oliver Wilson,1979,Australia,8
297,Barbara,Harris,Barbara Harris,1930,Canada,14
298,Mason,Hernandez,Mason Hernandez,1979,USA,21
299,Susan,Martin,Susan Martin,1956,Australia,14
300,Thomas,Brown,Thomas Brown,1945,Ireland,13
301,Richard,Jackson,Richard Jackson,1961,USA,8
302,Michael,Rodriguez,Michael Rodriguez,1991,UK,14
303,Mary,White,Mary White,1951,UK,6
304,Susan,Smith,Susan Smith,1942,UK,1
305,Thomas,Lewis,Thomas Lewis,1944,USA,15
306,Sarah,Thompson,Sarah Thompson,1985,UK,8
307,Liam,Harris,Liam Harris,1970,UK,6
308,Liam,Thompson,Liam Thompson,1925,USA,19
309,Michael,Lopez,Michael Lopez,1991,Canada,20
310,Susan,Williams,Susan Williams,1934,Australia,1
311,Noah,Hernandez,Noah Hernandez,1946,Canada,6
312,Oliver,Hernandez,Oliver Hernandez,1976,USA,5
313,Noah,Brown,Noah Brown,1946,Canada,4
314,Liam,Martinez,Liam Martinez,1985,Canada,10
315,Thomas,Martinez,Thomas Martinez,1957,UK,15
316,Noah,Wilson,Noah Wilson,1971,USA,8
317,David,Gonzalez,David Gonzalez,1924,UK,4
318,Sophia,Martinez,Sophia Martinez,1995,Canada,19
319,Sarah,Jones,Sarah Jones,1955,UK,11
320,Michael,Wilson,Michael Wilson,1946,USA,11
321,Noah,Gonzalez,Noah Gonzalez,1993,USA,6
322,Noah,Harris,Noah Harris,1991,UK,14
323,Jennifer,Martin,Jennifer Martin,1931,Ireland,8
324,Emma,Martinez,Emma Martinez,1981,USA,1
325,Richard,Moore,Richard Moore,1979,UK,12
326,Mia,Smith,Mia Smith,1987,Canada,5
327,Elizabeth,Martinez,Elizabeth Martinez,1991,Canada,17
328,Michael,Wilson,Michael Wilson,1950,UK,22
329,Mason,Jackson,Mason Jackson,1970,Canada,8
330,Oliver,Lee,Oliver Lee,1960,Ireland,23
331,David,Anderson,David Anderson,1920,USA,21
332,Joseph,Anderson,Joseph Anderson,1955,USA,1
333,Noah,Miller,Noah Miller,1982,USA,19
334,Thomas,Thomas,Thomas Thomas,1959,UK,15
335,Mason,Lewis,Mason Lewis,1992,Canada,10
336,Liam,Garcia,Liam Garcia,1971,Canada,9
337,Noah,Williams,Noah Williams,1954,USA,11
338,Elizabeth,Taylor,Elizabeth Taylor,1957,USA,18
339,Noah,Lee,Noah Lee,1953,Ireland,11
340,Oliver,Hernandez,Oliver Hernandez,1978,UK,19
341,John,Robinson,John Robinson,1973,USA,7
342,Isabella,Davis,Isabella Davis,1971,UK,24
343,Noah,Martinez,Noah Martinez,1952,USA,11
344,Linda,Lewis,Linda Lewis,1941,USA,18
345,Michael,Jones,Michael Jones,2004,UK,17
346,James,Johnson,James Johnson,2003,UK,20
347,Linda,Thomas,Linda Thomas,1982,Other,17
348,Oliver,Clark,Oliver Clark,1990,UK,13
349,John,Anderson,John Anderson,1970,USA,19
350,Susan,Lee,Susan Lee,1981,USA,17
351,Emma,Miller,Emma Miller,1964,USA,16
352,Sophia,White,Sophia White,1959,UK,1
353,Richard,Thomas,Richard Thomas,1997,Canada,18
354,Richard,Davis,Richard Davis,1985,UK,17
355,Robert,Lee,Robert Lee,1957,Canada,4
356,Sophia,Smith,Sophia Smith,1920,USA,23
357,Isabella,Clark,Isabella Clark,1922,USA,10
358,Patricia,Clark,Patricia Clark,2002,UK,1
359,Susan,Davis,Susan Davis,1974,USA,18
360,Jennifer,Lewis,Jennifer Lewis,1926,Canada,1
361,Sophia,Taylor,Sophia Taylor,1976,USA,24
362,Joseph,Johnson,Joseph Johnson,1978,UK,8
363,Sarah,Davis,Sarah Davis,1973,USA,5
364,Patricia,Anderson,Patricia Anderson,1986,Australia,15
365,Robert,Lewis,Robert Lewis,1927,USA,24
366,Joseph,Thompson,Joseph Thompson,1997,UK,14
367,Thomas,Moore,Thomas Moore,1935,USA,5
368,Oliver,Hernandez,Oliver Hernandez,1973,USA,23
369,Isabella,Anderson,Isabella Anderson,1967,USA,10
370,Oliver,Robinson,Oliver Robinson,1926,Canada,21
371,Liam,Taylor,Liam Taylor,1938,USA,19
372,Susan,Robinson,Susan Robinson,1955,UK,18
373,Sarah,Anderson,Sarah Anderson,1921,Ireland,5
374,Jennifer,Harris,Jennifer Harris,1939,USA,2
375,Jessica,Anderson,Jessica Anderson,1986,UK,12
376,William,Clark,William Clark,1939,UK,6
377,Linda,Robinson,Linda Robinson,1928,UK,12
378,Ava,Rodriguez,Ava Rodriguez,1943,USA,24
379,Isabella,Clark,Isabella Clark,1978,Australia,17
380,Thomas,Thomas,Thomas Thomas,2000,USA,8
381,Ava,Davis,Ava Davis,1985,UK,7
382,William,Anderson,William Anderson,1992,USA,11
383,John,White,John White,1923,USA,13
384,Elizabeth,Davis,Elizabeth Davis,1956,USA,18
385,William,Hernandez,William Hernandez,2004,Australia,9
386,David,Moore,David Moore,1957,USA,5
387,John,Jones,John Jones,1944,UK,12
388,Robert,Davis,Robert Davis,2004,USA,6
389,Richard,White,Richard White,1959,USA,13
390,Robert,White,Robert White,1972,USA,13
391,Michael,Williams,Michael Williams,1936,UK,14
392,Susan,Wilson,Susan Wilson,1983,USA,22
393,David,Moore,David Moore,1984,USA,4
394,Joseph,Wilson,Joseph Wilson,1945,USA,11
395,Mary,Miller,Mary Miller,1959,UK,4
396,Mia,Wilson,Mia Wilson,1978,USA,3
397,Richard,Clark,Richard Clark,1973,UK,15
398,Emma,White,Emma White,1943,Ireland,5
399,James,Clark,James Clark,1975,USA,4
400,Emma,Gonzalez,Emma Gonzalez,1939,USA,20
401,Jessica,Smith,Jessica Smith,2000,UK,13
402,Barbara,Martinez,Barbara Martinez,1992,Canada,21
403,Isabella,Gonzalez,Isabella Gonzalez,1992,USA,17
404,Mia,Wilson,Mia Wilson,1920,UK,11
405,Sarah,Harris,Sarah Harris,1961,UK,3
406,Liam,Moore,Liam Moore,1922,USA,12
407,Mason,Martin,Mason Martin,1963,Other,6
408,Linda,Thomas,Linda Thomas,1931,USA,12
