author_id,first_name,last_name,full_name,birth_year,country,books_published
1211,Barbara,Davis,Barbara Davis,1989,USA,10
1212,Liam,Thompson,Liam Thompson,1959,USA,6
1213,Ava,Brown,Ava Brown,2004,USA,3
1214,Isabella,Jackson,Isabella Jackson,1970,USA,4
1215,Liam,Clark,Liam Clark,1995,USA,4
1216,David,Jones,David Jones,1960,Australia,23
1217,Mary,Lopez,Mary Lopez,1977,USA,5
1218,Sarah,Hernandez,Sarah Hernandez,1944,USA,19
1219,Mia,Lee,Mia Lee,1997,USA,16
1220,Jennifer,Robinson,Jennifer Robinson,1966,Australia,7
1221,Isabella,Thompson,Isabella Thompson,1935,Canada,21
1222,Joseph,White,Joseph White,1973,UK,17
1223,Jessica,Lee,Jessica Lee,1935,USA,10
1224,Jennifer,Lewis,Jennifer Lewis,1993,USA,2
1225,Robert,Williams,Robert Williams,1928,USA,10
1226,Sophia,Clark,Sophia Clark,1936,UK,20
1227,Joseph,Johnson,Joseph Johnson,1944,USA,5
1228,Elizabeth,Miller,Elizabeth Miller,1984,Canada,19
1229,Mary,Lewis,Mary Lewis,1955,Other,24
1230,Michael,Johnson,Michael Johnson,1985,Canada,7
1231,David,Martinez,David Martinez,1989,Ireland,23
1232,Thomas,Gonzalez,Thomas Gonzalez,1958,Australia,17
1233,Mia,Moore,Mia Moore,1953,Australia,9
1234,Jessica,Rodriguez,Jessica Rodriguez,1932,USA,20
1235,Mary,Clark,Mary Clark,1971,USA,17
1236,Ava,Miller,Ava Miller,1982,Canada,16
1237,Elizabeth,Lopez,Elizabeth Lopez,1966,UK,1
1238,Isabella,Johnson,Isabella Johnson,2000,USA,15
1239,Ava,Hernandez,Ava Hernandez,1951,USA,4
1240,William,Brown,William Brown,1937,USA,11
1241,Mason,Lopez,Mason Lopez,1954,USA,1
1242,Susan,Gonzalez,Susan Gonzalez,1933,Australia,23
1243,Liam,Anderson,Liam Anderson,1923,UK,19
1244,Richard,Hernandez,Richard Hernandez,1925,UK,17
1245,Jennifer,Thomas,Jennifer Thomas,1959,USA,1
1246,Sophia,Thomas,Sophia Thomas,1988,Canada,6
1247,Barbara,Lewis,Barbara Lewis,1932,Other,3
1248,Thomas,Rodriguez,Thomas Rodriguez,1938,USA,11
1249,Mason,Williams,Mason Williams,1993,Australia,4
1250,Liam,Wilson,Liam Wilson,1963,USA,24
1251,John,Wilson,John Wilson,1941,Canada,5
1252,Oliver,Robinson,Oliver Robinson,1991,USA,24
1253,Jennifer,Moore,Jennifer Moore,1986,Australia,23
1254,Elizabeth,Hernandez,Elizabeth Hernandez,2002,UK,20
1255,Patricia,Williams,Patricia Williams,1999,USA,1
1256,David,Thompson,David Thompson,1931,USA,11
1257,Elizabeth,Martinez,Elizabeth Martinez,1924,USA,17
1258,Joseph,Martin,Joseph Martin,1925,USA,14
1259,Sophia,Wilson,Sophia Wilson,1988,USA,1
1260,Jennifer,White,Jennifer White,1981,USA,9
1261,Joseph,Lopez,Joseph Lopez,1938,Canada,2
1262,Joseph,Johnson,Joseph Johnson,1966,USA,1
1263,Liam,Lopez,Liam Lopez,1932,Canada,7
1264,Oliver,Wilson,Oliver Wilson,1998,USA,23
1265,William,Lee,William Lee,1938,Canada,24
1266,Mason,Johnson,Mason Johnson,1939,USA,18
1267,John,Thompson,John Thompson,1982,UK,8
1268,Ava,Gonzalez,Ava Gonzalez,1981,UK,17
1269,Barbara,Taylor,Barbara Taylor,1985,Other,5
1270,Mason,Harris,Mason Harris,1947,UK,5
1271,Noah,Garcia,Noah Garcia,2001,Canada,9
1272,James,Jones,James Jones,1968,USA,12
1273,Oliver,Thompson,Oliver Thompson,1990,USA,10
1274,Mason,Anderson,Mason Anderson,1954,USA,24
1275,Mary,Jones,Mary Jones,1993,Canada,11
1276,John,Davis,John Davis,1974,USA,15
1277,Isabella,Lee,Isabella Lee,1939,USA,22
1278,Barbara,Lopez,Barbara Lopez,1939,UK,20
1279,Richard,Jackson,Richard Jackson,1985,USA,2
1280,Mary,Martin,Mary Martin,1941,Other,15
1281,Robert,Thompson,Robert Thompson,1946,Canada,1
1282,Joseph,Lopez,Joseph Lopez,1967,UK,4
1283,Barbara,Anderson,Barbara Anderson,1978,UK,4
1284,Isabella,Williams,Isabella Williams,1984,USA,10
1285,Emma,Jones,Emma Jones,1972,Ireland,22
1286,Thomas,Lopez,Thomas Lopez,1970,Australia,24
1287,Richard,Hernandez,Richard Hernandez,1941,UK,13
1288,Ava,Rodriguez,Ava Rodriguez,1947,UK,13
1289,Linda,Brown,Linda Brown,1987,Ireland,9
1290,James,Harris,James Harris,1955,Ireland,10
1291,Jennifer,Thomas,Jennifer Thomas,1955,Canada,14
1292,Thomas,Gonzalez,Thomas Gonzalez,1951,Canada,16
1293,Sarah,Brown,Sarah Brown,1957,USA,18
1294,William,Clark,William Clark,1946,UK,3
1295,William,White,William White,2004,Ireland,15
1296,Joseph,Miller,Joseph Miller,1934,Australia,9
1297,Oliver,Martinez,Oliver Martinez,1946,USA,24
1298,Sophia,Thomas,Sophia Thomas,1936,UK,9
1299,Michael,Brown,Michael Brown,1961,Canada,13
1300,Robert,Williams,Robert Williams,1959,Canada,21
1301,Joseph,Garcia,Joseph Garcia,1942,USA,20
1302,Sophia,Anderson,Sophia Anderson,1966,USA,1
1303,John,Lewis,John Lewis,1988,USA,2
1304,Noah,Hernandez,Noah Hernandez,1959,USA,18
1305,Noah,Lopez,Noah Lopez,1986,USA,1
1306,Sophia,Williams,Sophia Williams,1994,UK,16
1307,Sarah,Moore,Sarah Moore,1929,Australia,19
1308,Elizabeth,Martinez,Elizabeth Martinez,1955,Ireland,13
1309,Jennifer,White,Jennifer White,1965,USA,6
1310,Sophia,White,Sophia White,1984,USA,14
1311,Ava,Garcia,Ava Garcia,1927,USA,10
1312,Mason,Lopez,Mason Lopez,2000,Ireland,6
1313,Thomas,Davis,Thomas Davis,1958,USA,1
1314,Patricia,Miller,Patricia Miller,1973,Australia,18
1315,Mason,Jones,Mason Jones,1975,Canada,2
1316,Linda,Lewis,Linda Lewis,1980,Australia,6
1317,Jessica,Smith,Jessica Smith,1959,UK,11
1318,Barbara,Moore,Barbara Moore,1956,Canada,18
1319,Emma,Lopez,Emma Lopez,1982,USA,11
1320,Joseph,Lewis,Joseph Lewis,1977,USA,4
1321,Sarah,Jones,Sarah Jones,1926,USA,22
1322,Oliver,Williams,Oliver Williams,1987,USA,1
1323,John,Martinez,John Martinez,1974,Canada,6
1324,Richard,White,Richard White,1920,Ireland,21
1325,Liam,Thomas,Liam Thomas,1948,USA,10
1326,Thomas,Wilson,Thomas Wilson,1940,Canada,3
1327,Isabella,Wilson,Isabella Wilson,1966,Canada,3
1328,Mia,Jackson,Mia Jackson,1987,USA,4
1329,John,Jones,John Jones,1931,USA,24
1330,David,Lee,David Lee,1942,USA,20
1331,John,Anderson,John Anderson,1944,Australia,14
1332,Joseph,Thompson,Joseph Thompson,1951,Australia,5
1333,Thomas,Lopez,Thomas Lopez,1955,UK,17
1334,Robert,Robinson,Robert Robinson,1977,Ireland,1
1335,Isabella,Moore,Isabella Moore,2004,Ireland,6
1336,Ava,Jackson,Ava Jackson,1954,USA,9
1337,Jennifer,Clark,Jennifer Clark,1924,Canada,17
1338,Robert,Wilson,Robert Wilson,1995,Australia,3
1339,Thomas,Johnson,Thomas Johnson,1949,UK,22
1340,Mia,Brown,Mia Brown,1992,USA,5
1341,Thomas,Jones,Thomas Jones,1932,Canada,20
1342,Elizabeth,Garcia,Elizabeth Garcia,1942,UK,23
1343,Jennifer,Hernandez,Jennifer Hernandez,2004,Canada,6
1344,Sophia,Davis,Sophia Davis,1937,USA,22
1345,Barbara,Taylor,Barbara Taylor,1952,USA,11
1346,Elizabeth,Williams,Elizabeth Williams,1951,Australia,14
1347,William,Miller,William Miller,1929,UK,19
1348,Ava,Moore,Ava Moore,1955,USA,10
1349,William,Jones,William Jones,1947,USA,7
1350,Ava,Martinez,Ava Martinez,1966,USA,19
1351,Oliver,Moore,Oliver Moore,1934,Canada,24
1352,John,Taylor,John Taylor,1991,Other,9
1353,Ava,Garcia,Ava Garcia,1966,Canada,1
1354,Emma,Jackson,Emma Jackson,1938,Canada,8
1355,Robert,Garcia,Robert Garcia,1966,Canada,18
1356,Noah,Martin,Noah Martin,1932,Australia,2
1357,Liam,Martin,Liam Martin,1967,Ireland,16
1358,David,Robinson,David Robinson,1968,UK,7
1359,Emma,Johnson,Emma Johnson,1945,UK,13
1360,Mia,Smith,Mia Smith,1988,Canada,3
1361,John,Johnson,John Johnson,1926,Canada,7
1362,Ava,Clark,Ava Clark,1972,Canada,17
1363,Emma,Rodriguez,Emma Rodriguez,1962,USA,3
1364,Ava,Miller,Ava Miller,1998,Australia,11
1365,Isabella,Jackson,Isabella Jackson,1951,Canada,16
1366,Susan,Martin,Susan Martin,1944,Canada,9
1367,Ava,Smith,Ava Smith,1975,Australia,22
1368,Jessica,Lee,Jessica Lee,1999,USA,12
1369,Sarah,Martinez,Sarah Martinez,1970,USA,7
1370,Ava,Martinez,Ava Martinez,1997,UK,19
1371,Jessica,Davis,Jessica Davis,1985,UK,15
1372,Mason,Lewis,Mason Lewis,1922,USA,14
1373,Noah,Gonzalez,Noah Gonzalez,1949,UK,18
1374,Elizabeth,Anderson,Elizabeth Anderson,1970,USA,2
1375,John,White,John White,1927,Australia,12
1376,Mary,Garcia,Mary Garcia,1976,Canada,15
1377,Joseph,Wilson,Joseph Wilson,1976,Other,18
1378,Jessica,Anderson,Jessica Anderson,1985,UK,22
1379,Michael,Hernandez,Michael Hernandez,1998,USA,10
1380,Oliver,Jones,Oliver Jones,1986,USA,22
1381,David,White,David White,1997,USA,23
1382,David,Harris,David Harris,1981,USA,20
1383,Barbara,Gonzalez,Barbara Gonzalez,1994,Canada,11
1384,Robert,Clark,Robert Clark,1949,USA,17
1385,Barbara,Taylor,Barbara Taylor,1928,USA,2
1386,Sarah,Brown,Sarah Brown,1980,USA,16
1387,David,Davis,David Davis,1944,UK,9
1388,Joseph,Brown,Joseph Brown,1977,Canada,13
1389,William,Anderson,William Anderson,1981,Australia,20
1390,Linda,Jones,Linda Jones,2000,USA,19
1391,Patricia,Johnson,Patricia Johnson,1983,Canada,7
1392,Elizabeth,Gonzalez,Elizabeth Gonzalez,1928,USA,6
1393,Oliver,Wilson,Oliver Wilson,1948,USA,16
1394,Linda,Garcia,Linda Garcia,1922,UK,4
1395,Mia,Hernandez,Mia Hernandez,1981,USA,10
1396,Emma,Harris,Emma Harris,1980,Canada,22
1397,David,Miller,David Miller,1935,USA,8
1398,Isabella,Garcia,Isabella Garcia,1978,Australia,12
1399,Jessica,Taylor,Jessica Taylor,1929,UK,15
1400,Joseph,Thomas,Joseph Thomas,1999,USA,2
1401,Elizabeth,Thomas,Elizabeth Thomas,1969,USA,23
1402,James,Williams,James Williams,1937,Other,17
1403,Richard,Taylor,Richard Taylor,1981,Canada,15
1404,Joseph,Davis,Joseph Davis,1986,Ireland,1
1405,Michael,Jackson,Michael Jackson,1964,Australia,21
1406,Barbara,Johnson,Barbara Johnson,1932,Canada,7
1407,Mary,Martinez,Mary Martinez,1941,USA,21
1408,Jessica,Martin,Jessica Martin,1998,Australia,23
1409,Mia,Lee,Mia Lee,1989,Canada,5
1410,Noah,Thomas,Noah Thomas,2003,USA,8
1411,Elizabeth,Moore,Elizabeth Moore,1920,UK,22
1412,James,Brown,James Brown,1989,UK,3
1413,Susan,Jones,Susan Jones,1998,UK,24
1414,William,Harris,William Harris,1965,Canada,6
1415,Barbara,Clark,Barbara Clark,1975,USA,24
1416,Richard,Lopez,Richard Lopez,1948,UK,13
1417,Mary,Gonzalez,Mary Gonzalez,1937,Australia,11
1418,Mary,Jackson,Mary Jackson,1973,Canada,6
1419,Sarah,Miller,Sarah Miller,1967,Australia,12
1420,Barbara,Moore,Barbara Moore,1962,Ireland,10
1421,Elizabeth,Williams,Elizabeth Williams,1986,Other,3
1422,Richard,Taylor,Richard Taylor,1934,USA,13
1423,Joseph,Clark,Joseph Clark,1954,USA,21
1424,Sarah,Rodriguez,Sarah Rodriguez,1973,UK,16
1425,Mia,Martin,Mia Martin,1954,USA,14
1426,Noah,Martin,Noah Martin,1943,UK,4
1427,Patricia,Jones,Patricia Jones,1951,USA,11
1428,Patricia,Gonzalez,Patricia Gonzalez,1977,UK,16
1429,Barbara,Lewis,Barbara Lewis,1988,Australia,10
1430,David,Moore,David Moore,2002,UK,19
1431,Barbara,Clark,Barbara Clark,1962,Canada,11
1432,Robert,Miller,Robert Miller,1944,USA,19
1433,Oliver,Taylor,Oliver Taylor,1943,USA,2
1434,Richard,Taylor,Richard Taylor,1974,UK,5
1435,Mary,Johnson,Mary Johnson,1970,UK,18
1436,Mary,Jones,Mary Jones,1923,Australia,10
1437,Sophia,Hernandez,Sophia Hernandez,2003,Ireland,14
1438,Mason,Thomas,Mason Thomas,1994,Ireland,18
1439,Thomas,Anderson,Thomas Anderson,1946,Canada,18
1440,Robert,Martin,Robert Martin,1994,USA,5
1441,Thomas,Jones,Thomas Jones,1960,UK,9
1442,David,Martin,David Martin,1973,USA,19
1443,David,Garcia,David Garcia,1984,UK,4
1444,Richard,Martin,Richard Martin,1984,USA,12
1445,Liam,Robinson,Liam Robinson,1941,UK,15
1446,Elizabeth,Jackson,Elizabeth Jackson,2000,Australia,14
1447,David,Taylor,David Taylor,1969,USA,16
1448,Mia,Taylor,Mia Taylor,1952,UK,11
1449,Sarah,Thomas,Sarah Thomas,1998,Australia,22
1450,Sophia,Jackson,Sophia Jackson,1939,Other,3
1451,Elizabeth,Thomas,Elizabeth Thomas,1947,UK,13
1452,Mia,Smith,Mia Smith,1996,UK,17
1453,Barbara,Hernandez,Barbara Hernandez,1985,Ireland,11
1454,Noah,Brown,Noah Brown,1991,USA,11
1455,Susan,Jackson,Susan Jackson,1941,Canada,8
1456,Elizabeth,Lewis,Elizabeth Lewis,1949,Ireland,20
1457,Liam,White,Liam White,1974,Australia,11
1458,Ava,Smith,Ava Smith,1926,UK,15
1459,Oliver,Thomas,Oliver Thomas,1975,USA,21
1460,William,Lee,William Lee,1992,Other,20
1461,Mason,Clark,Mason Clark,1956,Australia,15
1462,Emma,Jackson,Emma Jackson,1976,UK,21
1463,Linda,Harris,Linda Harris,1939,USA,21
1464,Mary,Jackson,Mary Jackson,1931,Australia,10
1465,Jessica,Garcia,Jessica Garcia,1948,USA,11
1466,Thomas,Lee,Thomas Lee,1969,UK,2
1467,Liam,Martin,Liam Martin,1939,USA,24
1468,Isabella,Robinson,Isabella Robinson,1929,USA,15
1469,Richard,Jones,Richard Jones,2003,Other,8
1470,Mia,Thompson,Mia Thompson,1991,UK,24
1471,Linda,Johnson,Linda Johnson,1942,Canada,14
1472,Emma,White,Emma White,1983,USA,24
1473,Patricia,Miller,Patricia Miller,1979,Australia,17
1474,James,Anderson,James Anderson,1955,Canada,4
1475,David,Wilson,David Wilson,1945,Australia,18
1476,Robert,Wilson,Robert Wilson,1983,USA,24
1477,Sophia,Miller,Sophia Miller,1941,UK,23
1478,Susan,Taylor,Susan Taylor,1930,UK,5
1479,Isabella,Martin,Isabella Martin,1983,UK,8
1480,Jessica,Harris,Jessica Harris,1943,UK,16
1481,Liam,Johnson,Liam Johnson,1979,UK,17
1482,Sophia,Jones,Sophia Jones,1984,UK,10
1483,Thomas,Miller,Thomas Miller,1976,Canada,21
1484,Sarah,Hernandez,Sarah Hernandez,1975,USA,22
1485,Noah,Thomas,Noah Thomas,1932,USA,18
1486,Thomas,Gonzalez,Thomas Gonzalez,1995,Canada,15
1487,David,Garcia,David Garcia,1934,USA,23
1488,Joseph,Moore,Joseph Moore,1958,UK,9
1489,David,Moore,David Moore,1959,USA,21
1490,Barbara,Thompson,Barbara Thompson,2001,UK,9
1491,Isabella,Harris,Isabella Harris,1982,UK,6
1492,Noah,Lee,Noah Lee,2002,Canada,3
1493,Mason,White,Mason White,1967,UK,23
1494,William,Martin,William Martin,1958,UK,8
1495,Jessica,Miller,Jessica Miller,1932,Australia,17
1496,Linda,Rodriguez,Linda Rodriguez,1925,UK,14
1497,Sarah,Martinez,Sarah Martinez,1973,USA,7
1498,Linda,Martinez,Linda Martinez,1991,USA,6
1499,Isabella,Martinez,Isabella Martinez,1982,UK,21
1500,Sophia,Miller,Sophia Miller,1986,USA,13
1501,Sophia,White,Sophia White,1999,USA,6
1502,Jessica,Hernandez,Jessica Hernandez,1991,UK,6
1503,Jessica,Lopez,Jessica Lopez,1997,USA,10
1504,Sarah,Lewis,Sarah Lewis,1922,Australia,12
1505,Liam,Rodriguez,Liam Rodriguez,1968,Canada,5
1506,Elizabeth,Brown,Elizabeth Brown,1981,Other,9
1507,Emma,Thompson,Emma Thompson,1950,USA,20
1508,Sarah,Gonzalez,Sarah Gonzalez,1941,Canada,13
1509,Richard,Robinson,Richard Robinson,1961,Canada,20
1510,Barbara,Clark,Barbara Clark,1996,USA,4
1511,Mason,Jones,Mason Jones,1920,USA,17
1512,Elizabeth,Johnson,Elizabeth Johnson,1943,UK,18
1513,Elizabeth,White,Elizabeth White,1942,USA,8
1514,John,Lopez,John Lopez,1978,USA,13
1515,Joseph,Lee,Joseph Lee,1958,USA,16
1516,William,Harris,William Harris,1921,Canada,17
1517,Jessica,Miller,Jessica Miller,1949,Other,18
1518,Michael,Robinson,Michael Robinson,2001,USA,21
1519,Sarah,Rodriguez,Sarah Rodriguez,1940,USA,17
1520,Sarah,White,Sarah White,1959,USA,15
1521,William,Jones,William Jones,1992,UK,12
1522,Patricia,Martin,Patricia Martin,1972,USA,20
1523,Liam,Jackson,Liam Jackson,1949,UK,20
1524,Linda,Davis,Linda Davis,1928,Australia,1
1525,Mary,Thompson,Mary Thompson,1963,USA,2
1526,Thomas,Davis,Thomas Davis,1999,USA,15
1527,Ava,Davis,Ava Davis,1931,Canada,14
1528,Mary,Brown,Mary Brown,1976,USA,12
1529,Susan,Hernandez,Susan Hernandez,1984,UK,10
1530,Sophia,Thomas,Sophia Thomas,1981,USA,7
1531,Patricia,Thompson,Patricia Thompson,1962,Canada,1
1532,Isabella,Jones,Isabella Jones,1951,UK,21
1533,James,Moore,James Moore,2004,Australia,24
1534,Jennifer,Wilson,Jennifer Wilson,1925,USA,6
1535,Ava,Thomas,Ava Thomas,1956,Canada,19
1536,Jessica,Lee,Jessica Lee,1973,USA,17
1537,Michael,Clark,Michael Clark,1930,USA,21
1538,Elizabeth,Hernandez,Elizabeth Hernandez,1985,Canada,19
1539,Elizabeth,Lee,Elizabeth Lee,1947,UK,6
1540,Mary,Clark,Mary Clark,1938,USA,2
1541,John,Lee,John Lee,1957,Ireland,19
1542,Emma,Davis,Emma Davis,1987,USA,17
1543,Sarah,Harris,Sarah Harris,1962,USA,13
1544,Liam,Johnson,Liam Johnson,1971,Canada,17
1545,Jennifer,Wilson,Jennifer Wilson,1979,Other,3
1546,Mia,Garcia,Mia Garcia,1975,UK,1
1547,Mary,Robinson,Mary Robinson,1961,USA,8
1548,Richard,Lewis,Richard Lewis,1982,Other,24
1549,Jessica,Garcia,Jessica Garcia,1999,UK,6
1550,Liam,Martinez,Liam Martinez,1946,USA,16
1551,Mary,Smith,Mary Smith,1975,UK,24
1552,Elizabeth,Jackson,Elizabeth Jackson,1933,UK,2
1553,Oliver,Brown,Oliver Brown,1986,USA,22
1554,David,Martinez,David Martinez,1992,Canada,8
1555,Joseph,Lee,Joseph Lee,1929,USA,24
1556,Sarah,Taylor,Sarah Taylor,1924,USA,16
1557,Jessica,Jones,Jessica Jones,1934,UK,9
1558,Thomas,Anderson,Thomas Anderson,1972,USA,15
1559,William,Miller,William Miller,1953,Australia,18
1560,Mason,Brown,Mason Brown,2003,Canada,4
1561,David,Garcia,David Garcia,1967,Canada,1
1562,Liam,Anderson,Liam Anderson,1985,USA,21
1563,Ava,Rodriguez,Ava Rodriguez,2003,Australia,22
1564,Sophia,Garcia,Sophia Garcia,2004,Canada,1
1565,James,Harris,James Harris,1957,Canada,14
1566,David,Lewis,David Lewis,1971,Canada,21
1567,Elizabeth,Jackson,Elizabeth Jackson,1924,USA,11
1568,Noah,Clark,Noah Clark,1966,USA,18
1569,Michael,Garcia,Michael Garcia,1940,Australia,22
1570,Oliver,Lee,Oliver Lee,1942,Canada,8
1571,Richard,Robinson,Richard Robinson,1929,USA,17
1572,Susan,Taylor,Susan Taylor,1991,Australia,5
1573,David,Williams,David Williams,1972,UK,24
1574,Richard,Thompson,Richard Thompson,1978,Other,5
1575,Patricia,Garcia,Patricia Garcia,1992,Australia,2
1576,Robert,Thomas,Robert Thomas,1984,Canada,19
1577,David,Davis,David Davis,1949,Australia,12
1578,James,Rodriguez,James Rodriguez,1995,Australia,13
1579,Richard,Davis,Richard Davis,1991,USA,22
1580,Joseph,Clark,Joseph Clark,1992,USA,21
1581,William,Hernandez,William Hernandez,1975,USA,23
1582,Elizabeth,Jackson,Elizabeth Jackson,1950,USA,12
1583,Liam,Jackson,Liam Jackson,1920,UK,8
1584,James,Rodriguez,James Rodriguez,1920,USA,10
1585,Ava,Lopez,Ava Lopez,1973,Australia,15
1586,Sophia,Davis,Sophia Davis,2000,USA,3
1587,Mary,Thompson,Mary Thompson,1999,USA,15
1588,Patricia,Anderson,Patricia Anderson,1936,USA,13
1589,Elizabeth,Garcia,Elizabeth Garcia,1936,Australia,16
1590,Richard,Thompson,Richard Thompson,1997,Ireland,3
1591,Thomas,White,Thomas White,1933,USA,15
1592,Isabella,Martinez,Isabella Martinez,1973,Canada,13
1593,Sophia,Brown,Sophia Brown,1950,USA,3
1594,Ava,Martinez,Ava Martinez,1979,USA,22
1595,Barbara,Martin,Barbara Martin,1977,Canada,2
1596,Linda,Davis,Linda Davis,1945,Ireland,20
1597,Robert,Thomas,Robert Thomas,1925,USA,18
1598,Robert,Anderson,Robert Anderson,1937,USA,14
1599,Liam,Martin,Liam Martin,1997,USA,12
1600,Barbara,Wilson,Barbara Wilson,1934,UK,11
1601,Sophia,Moore,Sophia Moore,1954,USA,19
1602,Jessica,Clark,Jessica Clark,1939,UK,16
1603,Sarah,Lewis,Sarah Lewis,1963,Australia,17
1604,Noah,Robinson,Noah Robinson,1990,USA,1
