author_id,first_name,last_name,full_name,birth_year,country,books_published
1605,Michael,Clark,Michael Clark,1951,Canada,6
1606,Linda,Thompson,Linda Thompson,1977,UK,5
1607,Isabella,Martin,Isabella Martin,1998,USA,4
1608,Mason,Williams,Mason Williams,1959,USA,16
1609,Thomas,Anderson,Thomas Anderson,1981,USA,13
1610,Thomas,White,Thomas White,1985,UK,22
1611,Barbara,Williams,Barbara Williams,1927,UK,11
1612,Emma,Brown,Emma Brown,1950,Other,13
1613,Mary,Robinson,Mary Robinson,1985,Australia,24
1614,Sarah,Taylor,Sarah Taylor,1976,USA,10
1615,Michael,Jackson,Michael Jackson,1937,USA,21
1616,Sarah,Jones,Sarah Jones,1958,Canada,11
1617,Jennifer,Hernandez,Jennifer Hernandez,1964,Canada,6
1618,Thomas,Anderson,Thomas Anderson,1975,Australia,14
1619,Patricia,Thompson,Patricia Thompson,1923,Canada,6
1620,Michael,White,Michael White,1951,UK,15
1621,Emma,Thomas,Emma Thomas,1959,UK,9
1622,John,Taylor,John Taylor,1993,UK,16
1623,Joseph,Lewis,Joseph Lewis,1982,USA,11
1624,Mary,Anderson,Mary Anderson,1962,Other,4
1625,Robert,Taylor,Robert Taylor,1982,USA,9
1626,Susan,Anderson,Susan Anderson,2002,USA,22
1627,Emma,Johnson,Emma Johnson,1989,UK,1
1628,Sarah,Anderson,Sarah Anderson,2003,USA,23
1629,Noah,Lewis,Noah Lewis,1930,UK,10
1630,Elizabeth,Harris,Elizabeth Harris,1922,Other,12
1631,James,Gonzalez,James Gonzalez,1933,Canada,17
1632,William,Robinson,William Robinson,1992,USA,19
1633,James,Harris,James Harris,1966,UK,20
1634,Michael,Jackson,Michael Jackson,1949,Canada,2
1635,John,Johnson,John Johnson,1944,Canada,10
1636,Susan,Lopez,Susan Lopez,1977,USA,9
1637,Sophia,Williams,Sophia Williams,1944,Canada,20
1638,Sarah,Johnson,Sarah Johnson,1967,USA,3
1639,John,Thomas,John Thomas,1994,USA,21
1640,Mary,Martinez,Mary Martinez,1964,USA,17
1641,Susan,Garcia,Susan Garcia,1983,USA,2
1642,Isabella,Jones,Isabella Jones,1995,USA,18
1643,Isabella,Lee,Isabella Lee,1973,USA,16
1644,Liam,Lee,Liam Lee,1937,Australia,16
1645,Susan,Lopez,Susan Lopez,1925,Canada,11
1646,Richard,Anderson,Richard Anderson,1966,USA,10
1647,Richard,Gonzalez,Richard Gonzalez,1995,USA,4
1648,John,Thompson,John Thompson,1921,USA,15
1649,Noah,Moore,Noah Moore,1991,Ireland,15
1650,Robert,Lee,Robert Lee,1965,USA,12
1651,Barbara,Brown,Barbara Brown,1932,Australia,17
1652,Jennifer,Moore,Jennifer Moore,1982,USA,24
1653,Richard,Taylor,Richard Taylor,1955,Australia,5
1654,Robert,Harris,Robert Harris,1999,USA,22
1655,Linda,Robinson,Linda Robinson,1966,Australia,23
1656,James,Clark,James Clark,1935,USA,7
1657,James,Martinez,James Martinez,1971,UK,5
1658,Joseph,Thompson,Joseph Thompson,1948,USA,4
1659,Liam,Moore,Liam Moore,1966,UK,19
1660,Susan,Moore,Susan Moore,1996,UK,5
1661,Richard,Robinson,Richard Robinson,1946,Ireland,20
1662,Linda,Davis,Linda Davis,1944,USA,4
1663,Joseph,Lopez,Joseph Lopez,1921,UK,16
1664,Robert,Rodriguez,Robert Rodriguez,1937,USA,4
1665,Michael,Harris,Michael Harris,1949,USA,23
1666,Isabella,Brown,Isabella Brown,1953,USA,22
1667,Mary,Lewis,Mary Lewis,1941,USA,15
1668,Noah,Wilson,Noah Wilson,1955,USA,19
1669,Oliver,Clark,Oliver Clark,1938,UK,20
1670,James,Davis,James Davis,1998,Australia,9
1671,Michael,Williams,Michael Williams,1951,Australia,18
1672,Patricia,Martin,Patricia Martin,1924,USA,11
1673,Mary,Anderson,Mary Anderson,1956,USA,4
1674,Oliver,Thompson,Oliver Thompson,1963,USA,10
1675,Sophia,Johnson,Sophia Johnson,1928,USA,7
1676,Linda,Harris,Linda Harris,1987,Other,3
1677,Mary,Gonzalez,Mary Gonzalez,1976,UK,19
1678,Joseph,Davis,Joseph Davis,1972,Canada,20
1679,Sarah,Miller,Sarah Miller,1929,UK,24
1680,Isabella,Clark,Isabella Clark,1936,UK,16
1681,Mary,Jones,Mary Jones,1965,USA,11
1682,Thomas,Martinez,Thomas Martinez,1920,USA,21
1683,Linda,Robinson,Linda Robinson,1923,UK,15
1684,Liam,Jackson,Liam Jackson,1969,USA,17
1685,David,Jackson,David Jackson,1994,Other,1
1686,Oliver,Clark,Oliver Clark,1966,USA,10
1687,Noah,Robinson,Noah Robinson,1990,USA,24
1688,David,Davis,David Davis,1923,USA,11
1689,Elizabeth,Jones,Elizabeth Jones,1959,USA,11
1690,Noah,Taylor,Noah Taylor,1986,USA,10
1691,Linda,Wilson,Linda Wilson,1946,UK,2
1692,Elizabeth,Rodriguez,Elizabeth Rodriguez,1968,Canada,22
1693,Mary,Moore,Mary Moore,1949,USA,10
1694,Emma,Harris,Emma Harris,1979,Ireland,1
1695,Jennifer,Lee,Jennifer Lee,1996,Canada,22
1696,Noah,Wilson,Noah Wilson,1961,USA,22
1697,Sarah,Thomas,Sarah Thomas,1999,USA,20
1698,Mary,Lopez,Mary Lopez,1946,Canada,2
1699,Ava,Thompson,Ava Thompson,1951,UK,2
1700,Richard,Lewis,Richard Lewis,1931,USA,12
1701,Thomas,Hernandez,Thomas Hernandez,1992,UK,2
1702,Sophia,Wilson,Sophia Wilson,1967,USA,2
1703,Susan,Jones,Susan Jones,1984,Canada,4
1704,Elizabeth,Gonzalez,Elizabeth Gonzalez,1943,UK,2
1705,Jennifer,Clark,Jennifer Clark,1950,Australia,2
1706,Sarah,Thomas,Sarah Thomas,1948,Australia,5
1707,Linda,Davis,Linda Davis,1947,USA,7
1708,Elizabeth,White,Elizabeth White,1943,USA,14
1709,Robert,Lewis,Robert Lewis,1997,Australia,24
1710,Joseph,Johnson,Joseph Johnson,1933,Australia,12
1711,Sarah,Wilson,Sarah Wilson,1941,USA,4
1712,Susan,Moore,Susan Moore,1964,USA,14
1713,Thomas,Jones,Thomas Jones,1999,Other,24
1714,Richard,Davis,Richard Davis,1952,Australia,20
1715,William,Miller,William Miller,1937,UK,23
1716,David,Lee,David Lee,1935,USA,4
1717,John,Anderson,John Anderson,1940,UK,14
1718,Barbara,Williams,Barbara Williams,1997,Canada,16
1719,Sarah,Harris,Sarah Harris,2000,Canada,14
1720,Mia,Miller,Mia Miller,1980,USA,15
1721,Mary,Rodriguez,Mary Rodriguez,1963,Ireland,22
1722,Richard,Thompson,Richard Thompson,1963,UK,13
1723,Oliver,Martin,Oliver Martin,1946,UK,8
1724,Mary,Williams,Mary Williams,1997,USA,1
1725,Michael,Lewis,Michael Lewis,1950,USA,19
1726,Isabella,Jackson,Isabella Jackson,1973,USA,8
1727,Liam,Thompson,Liam Thompson,1932,Other,3
1728,Sarah,Miller,Sarah Miller,1924,UK,6
1729,Jessica,Miller,Jessica Miller,1944,USA,2
1730,David,Martinez,David Martinez,1964,Other,8
1731,James,Miller,James Miller,1920,USA,23
1732,Michael,Harris,Michael Harris,1994,Australia,22
1733,Patricia,Harris,Patricia Harris,1994,UK,16
1734,Isabella,Thomas,Isabella Thomas,1939,UK,1
1735,Linda,White,Linda White,1977,UK,1
1736,Oliver,White,Oliver White,2000,UK,20
1737,Michael,Gonzalez,Michael Gonzalez,1989,UK,16
1738,Linda,Moore,Linda Moore,1970,USA,3
1739,David,Clark,David Clark,1988,UK,12
1740,Elizabeth,Gonzalez,Elizabeth Gonzalez,2003,Canada,9
1741,Joseph,Moore,Joseph Moore,1958,Australia,22
1742,Ava,Lopez,Ava Lopez,1938,Canada,13
1743,Elizabeth,Rodriguez,Elizabeth Rodriguez,1962,USA,22
1744,Barbara,Taylor,Barbara Taylor,1971,UK,13
1745,Jessica,Anderson,Jessica Anderson,1962,USA,20
1746,Patricia,Lewis,Patricia Lewis,1991,Other,16
1747,Liam,Thomas,Liam Thomas,1945,USA,13
1748,Isabella,Robinson,Isabella Robinson,1947,Canada,24
1749,David,Miller,David Miller,2002,Australia,19
1750,Barbara,Hernandez,Barbara Hernandez,1931,UK,23
1751,Susan,Johnson,Susan Johnson,1997,USA,10
1752,Emma,Davis,Emma Davis,1946,Ireland,2
1753,Liam,Jones,Liam Jones,1962,USA,6
1754,James,Rodriguez,James Rodriguez,1965,UK,17
1755,Sarah,Jackson,Sarah Jackson,1961,USA,3
1756,Emma,Harris,Emma Harris,1991,UK,22
1757,Susan,Martinez,Susan Martinez,1966,USA,11
1758,Robert,Miller,Robert Miller,1980,Other,12
1759,David,Davis,David Davis,1945,Canada,12
1760,Richard,Jackson,Richard Jackson,1962,Ireland,5
1761,Mia,Davis,Mia Davis,1965,Canada,16
1762,Jessica,Moore,Jessica Moore,1932,Canada,22
1763,Ava,Thompson,Ava Thompson,1973,USA,22
1764,David,Rodriguez,David Rodriguez,1923,USA,17
1765,Isabella,Robinson,Isabella Robinson,1926,UK,11
1766,Jessica,Harris,Jessica Harris,1973,UK,13
1767,Ava,Harris,Ava Harris,1942,USA,11
1768,Jessica,Anderson,Jessica Anderson,1976,USA,22
1769,Jennifer,Harris,Jennifer Harris,1948,USA,4
1770,Mason,Lopez,Mason Lopez,1933,USA,17
1771,Jennifer,Jones,Jennifer Jones,1986,UK,20
1772,Liam,Moore,Liam Moore,1964,USA,24
1773,Jessica,Garcia,Jessica Garcia,1970,USA,15
1774,Sarah,Lee,Sarah Lee,1972,UK,20
1775,Mary,Taylor,Mary Taylor,1957,UK,10
1776,Mary,Robinson,Mary Robinson,1926,UK,18
1777,John,Robinson,John Robinson,1960,USA,7
1778,Noah,Johnson,Noah Johnson,1969,UK,20
1779,Isabella,Smith,Isabella Smith,1952,USA,21
1780,Susan,Jones,Susan Jones,1979,USA,17
1781,Mia,Lee,Mia Lee,1923,USA,4
1782,Linda,Williams,Linda Williams,1920,USA,18
1783,Sophia,Jones,Sophia Jones,1992,USA,8
1784,James,Miller,James Miller,1943,Australia,18
1785,Thomas,Anderson,Thomas Anderson,1962,UK,14
1786,Barbara,Johnson,Barbara Johnson,1937,USA,16
1787,Oliver,Lee,Oliver Lee,1966,Australia,4
1788,Noah,Martin,Noah Martin,1956,USA,16
1789,Jessica,Thompson,Jessica Thompson,1965,Canada,7
1790,Jessica,Smith,Jessica Smith,1923,USA,22
1791,James,Moore,James Moore,1994,Canada,12
1792,Sarah,Wilson,Sarah Wilson,1955,Canada,21
1793,James,Smith,James Smith,1990,Canada,23
1794,Thomas,Harris,Thomas Harris,1925,Canada,8
1795,William,Moore,William Moore,1943,UK,5
1796,Elizabeth,Smith,Elizabeth Smith,1937,UK,5
1797,Thomas,Robinson,Thomas Robinson,1949,Canada,1
1798,Sophia,Thompson,Sophia Thompson,1993,Australia,22
1799,Susan,Lewis,Susan Lewis,1946,USA,22
1800,Jennifer,Brown,Jennifer Brown,1940,USA,1
1801,Patricia,Taylor,Patricia Taylor,1981,USA,2
1802,Robert,Davis,Robert Davis,1971,USA,12
1803,Michael,Martin,Michael Martin,1973,USA,7
1804,Thomas,Rodriguez,Thomas Rodriguez,1962,UK,6
1805,Mia,Lopez,Mia Lopez,1956,Ireland,12
1806,William,Lewis,William Lewis,1978,USA,11
1807,Richard,Williams,Richard Williams,1987,USA,4
1808,Barbara,Gonzalez,Barbara Gonzalez,1941,USA,6
1809,Joseph,Jackson,Joseph Jackson,1961,Canada,21
1810,Linda,White,Linda White,1974,USA,14
1811,Linda,Martinez,Linda Martinez,1958,UK,19
1812,Noah,Robinson,Noah Robinson,1968,UK,13
1813,John,Lee,John Lee,1941,USA,23
1814,Ava,Clark,Ava Clark,1988,Canada,10
1815,Mary,Williams,Mary Williams,1958,USA,7
1816,Richard,Gonzalez,Richard Gonzalez,1948,USA,3
1817,Richard,Moore,Richard Moore,2002,Canada,15
1818,Jessica,Johnson,Jessica Johnson,1954,USA,15
1819,Ava,Smith,Ava Smith,1957,UK,19
1820,Sophia,Garcia,Sophia Garcia,1986,USA,23
1821,John,Thomas,John Thomas,2003,UK,19
1822,Susan,Lee,Susan Lee,2004,USA,8
1823,Mason,Hernandez,Mason Hernandez,1935,UK,16
1824,Emma,Brown,Emma Brown,1928,UK,13
1825,Thomas,Johnson,Thomas Johnson,1990,USA,6
1826,Linda,Miller,Linda Miller,1960,Ireland,17
1827,Sophia,Jackson,Sophia Jackson,1963,USA,11
1828,Jessica,Rodriguez,Jessica Rodriguez,1999,Australia,24
1829,Mary,Williams,Mary Williams,1969,USA,17
1830,Noah,Rodriguez,Noah Rodriguez,1979,USA,16
1831,Sarah,Jackson,Sarah Jackson,1997,USA,23
1832,Noah,Johnson,Noah Johnson,1962,Canada,5
1833,Jennifer,Hernandez,Jennifer Hernandez,1962,USA,13
1834,James,Miller,James Miller,1962,UK,18
1835,Emma,Jones,Emma Jones,1978,USA,19
1836,Isabella,Robinson,Isabella Robinson,1975,UK,15
1837,Sophia,Robinson,Sophia Robinson,1928,UK,20
1838,Richard,Williams,Richard Williams,1987,USA,2
1839,Elizabeth,Garcia,Elizabeth Garcia,1986,Other,6
1840,Emma,Davis,Emma Davis,1999,Other,7
1841,Emma,Robinson,Emma Robinson,1964,USA,20
1842,Richard,Thompson,Richard Thompson,2001,Canada,2
1843,Sarah,Hernandez,Sarah Hernandez,1993,UK,18
1844,Richard,Clark,Richard Clark,1966,Ireland,15
1845,Liam,Jones,Liam Jones,1996,USA,23
1846,Mason,White,Mason White,1994,Australia,7
1847,Liam,Williams,Liam Williams,1972,Canada,14
1848,Thomas,Harris,Thomas Harris,1964,USA,9
1849,Barbara,Johnson,Barbara Johnson,1984,UK,23
1850,Patricia,Wilson,Patricia Wilson,1942,USA,19
1851,Linda,Robinson,Linda Robinson,2001,Australia,1
1852,John,Hernandez,John Hernandez,1938,UK,20
1853,Oliver,Clark,Oliver Clark,1968,Other,3
1854,Oliver,Martin,Oliver Martin,1959,UK,13
1855,Richard,Clark,Richard Clark,1973,USA,16
1856,David,Smith,David Smith,1954,USA,14
1857,Ava,Rodriguez,Ava Rodriguez,1991,USA,23
1858,Mason,Anderson,Mason Anderson,2004,UK,21
1859,Jessica,Davis,Jessica Davis,1944,UK,6
1860,Barbara,Moore,Barbara Moore,1942,USA,23
1861,Richard,Wilson,Richard Wilson,1962,Canada,13
1862,Jennifer,Thompson,Jennifer Thompson,1937,UK,1
1863,Emma,Thompson,Emma Thompson,1940,UK,23
1864,Richard,Williams,Richard Williams,1964,USA,24
1865,Isabella,Martin,Isabella Martin,1966,USA,10
1866,Elizabeth,Lewis,Elizabeth Lewis,1926,Canada,20
1867,Linda,White,Linda White,1925,USA,21
1868,John,Williams,John Williams,1976,Canada,8
1869,William,Jones,William Jones,1964,UK,23
1870,Richard,White,Richard White,1939,USA,21
1871,Mason,Lee,Mason Lee,1936,Canada,2
1872,Robert,Harris,Robert Harris,1944,USA,9
1873,Richard,Hernandez,Richard Hernandez,1925,Ireland,6
1874,Barbara,Brown,Barbara Brown,1925,USA,14
1875,John,Smith,John Smith,1985,Ireland,23
1876,Elizabeth,Anderson,Elizabeth Anderson,1943,USA,17
1877,Barbara,Clark,Barbara Clark,1954,Australia,4
1878,William,Brown,William Brown,1944,USA,11
1879,Robert,Williams,Robert Williams,1935,UK,19
1880,Jennifer,Wilson,Jennifer Wilson,1942,UK,16
1881,Joseph,Moore,Joseph Moore,1973,Ireland,1
1882,Sarah,Taylor,Sarah Taylor,1961,USA,2
1883,Susan,Brown,Susan Brown,1999,USA,23
1884,James,Williams,James Williams,1937,USA,13
1885,Barbara,Moore,Barbara Moore,1925,UK,6
1886,John,Martin,John Martin,1967,USA,10
1887,Oliver,Lewis,Oliver Lewis,1929,UK,20
1888,David,Gonzalez,David Gonzalez,1937,USA,20
1889,James,Martinez,James Martinez,1992,UK,4
1890,Susan,Gonzalez,Susan Gonzalez,1982,Australia,13
1891,Isabella,Williams,Isabella Williams,1928,USA,17
1892,Liam,Moore,Liam Moore,1935,USA,20
1893,Linda,Jackson,Linda Jackson,1988,UK,20
1894,Thomas,Garcia,Thomas Garcia,1998,Canada,2
1895,Noah,Gonzalez,Noah Gonzalez,1932,USA,13
1896,Jennifer,Jones,Jennifer Jones,1993,USA,9
1897,William,Martinez,William Martinez,1927,UK,14
1898,William,Thomas,William Thomas,1928,USA,11
1899,Robert,Williams,Robert Williams,1961,Australia,24
1900,Jennifer,Wilson,Jennifer Wilson,1932,Canada,10
1901,William,Wilson,William Wilson,1992,Canada,2
1902,Elizabeth,Thomas,Elizabeth Thomas,1975,Ireland,7
1903,Mason,Williams,Mason Williams,1959,Australia,21
1904,Barbara,Rodriguez,Barbara Rodriguez,1942,USA,19
1905,Linda,Harris,Linda Harris,1988,Canada,18
1906,Ava,Thomas,Ava Thomas,1939,USA,17
1907,Oliver,Martin,Oliver Martin,1921,Other,7
1908,Michael,Anderson,Michael Anderson,1989,USA,3
1909,Patricia,Jones,Patricia Jones,2001,USA,20
1910,Elizabeth,Smith,Elizabeth Smith,1983,UK,22
1911,Richard,Hernandez,Richard Hernandez,1978,USA,15
1912,Mia,Martin,Mia Martin,1981,Canada,24
1913,Richard,Lewis,Richard Lewis,1987,Canada,12
1914,David,Anderson,David Anderson,1974,Canada,14
1915,David,Wilson,David Wilson,1968,Canada,4
1916,Mia,Robinson,Mia Robinson,1926,USA,17
1917,Ava,Martin,Ava Martin,1935,UK,8
1918,Robert,Martinez,Robert Martinez,1970,USA,16
1919,David,Martin,David Martin,2002,Australia,13
1920,Sophia,Miller,Sophia Miller,1996,Australia,10
1921,Jessica,Hernandez,Jessica Hernandez,1953,USA,6
1922,Jennifer,Gonzalez,Jennifer Gonzalez,1943,USA,6
1923,David,Martinez,David Martinez,1948,USA,23
1924,Liam,White,Liam White,2000,Canada,11
1925,Ava,Thomas,Ava Thomas,1945,USA,2
1926,Emma,Lewis,Emma Lewis,1947,Australia,6
1927,Linda,Hernandez,Linda Hernandez,1980,USA,16
1928,Richard,Rodriguez,Richard Rodriguez,1940,Canada,7
1929,Mia,Lewis,Mia Lewis,1978,Australia,20
1930,Richard,Lopez,Richard Lopez,1978,Australia,13
1931,Patricia,Jackson,Patricia Jackson,1920,UK,8
1932,Michael,Jackson,Michael Jackson,1975,UK,3
1933,Sarah,Garcia,Sarah Garcia,1922,USA,8
1934,Noah,Clark,Noah Clark,1926,Canada,16
1935,Sarah,Smith,Sarah Smith,1990,USA,9
1936,Liam,Anderson,Liam Anderson,1994,Canada,1
1937,Sophia,Miller,Sophia Miller,1969,UK,5
1938,Joseph,Lewis,Joseph Lewis,1978,UK,3
1939,Elizabeth,Robinson,Elizabeth Robinson,1967,Australia,3
1940,Sophia,Williams,Sophia Williams,1966,USA,20
1941,Mia,Lewis,Mia Lewis,1933,Canada,17
1942,Mason,Wilson,Mason Wilson,1943,USA,18
1943,Noah,Thomas,Noah Thomas,1969,USA,18
1944,Robert,Lee,Robert Lee,1998,USA,15
1945,Elizabeth,Davis,Elizabeth Davis,1969,UK,8
1946,William,Thompson,William Thompson,1998,USA,15
1947,Robert,White,Robert White,1996,USA,24
1948,Susan,Lewis,Susan Lewis,1980,USA,20
1949,Richard,Williams,Richard Williams,1932,Other,15
1950,Joseph,Martin,Joseph Martin,1997,USA,2
1951,Jessica,Jackson,Jessica Jackson,2001,UK,23
1952,Richard,Moore,Richard Moore,1950,USA,6
1953,Thomas,White,Thomas White,1933,Other,22
1954,Susan,Moore,Susan Moore,1921,USA,14
1955,Mary,Lewis,Mary Lewis,1975,UK,20
1956,Barbara,White,Barbara White,2004,UK,22
1957,Mason,Moore,Mason Moore,1954,Australia,18
1958,Oliver,Lee,Oliver Lee,1962,UK,23
1959,John,Brown,John Brown,1921,Ireland,7
1960,Isabella,Davis,Isabella Davis,1925,USA,5
1961,Noah,Thompson,Noah Thompson,1988,Ireland,16
1962,Barbara,Garcia,Barbara Garcia,1970,USA,8
1963,Ava,Martin,Ava Martin,1992,UK,2
1964,Mary,Jackson,Mary Jackson,1928,UK,22
1965,Ava,Thompson,Ava Thompson,1983,USA,2
1966,Ava,Gonzalez,Ava Gonzalez,1974,Canada,14
1967,Isabella,Hernandez,Isabella Hernandez,1937,Canada,1
1968,Mason,Wilson,Mason Wilson,1920,USA,4
1969,Patricia,Smith,Patricia Smith,2001,USA,1
1970,Patricia,Rodriguez,Patricia Rodriguez,1947,USA,23
1971,Linda,Taylor,Linda Taylor,1979,Other,16
1972,Liam,Taylor,Liam Taylor,1953,USA,10
1973,Sarah,Jackson,Sarah Jackson,1975,UK,24
1974,Sophia,Jackson,Sophia Jackson,1937,UK,17
1975,Linda,Anderson,Linda Anderson,1962,Canada,10
1976,Barbara,Gonzalez,Barbara Gonzalez,2000,Australia,23
1977,Joseph,Clark,Joseph Clark,1973,USA,2
1978,Noah,Jackson,Noah Jackson,1977,USA,7
1979,Sophia,Taylor,Sophia Taylor,1937,Other,8
1980,Robert,Lopez,Robert Lopez,1989,USA,1
1981,James,Thomas,James Thomas,1987,Other,20
1982,Patricia,Martinez,Patricia Martinez,1948,Canada,14
1983,Susan,Williams,Susan Williams,1928,USA,12
1984,Patricia,Robinson,Patricia Robinson,1961,USA,19
1985,Liam,Jones,Liam Jones,1989,USA,24
1986,Barbara,Martinez,Barbara Martinez,1946,USA,1
1987,David,Anderson,David Anderson,1973,USA,24
1988,Mason,Miller,Mason Miller,1966,USA,22
1989,Thomas,Thomas,Thomas Thomas,1982,USA,3
1990,Barbara,Thomas,Barbara Thomas,1981,USA,22
1991,Patricia,Anderson,Patricia Anderson,1994,Ireland,19
1992,Liam,White,Liam White,1960,UK,1
1993,Joseph,Hernandez,Joseph Hernandez,1950,USA,18
1994,John,Martinez,John Martinez,1936,USA,23
1995,Mary,Lewis,Mary Lewis,1998,Canada,22
1996,Sophia,Brown,Sophia Brown,1986,UK,19
1997,James,Hernandez,James Hernandez,1976,USA,3
1998,Ava,Brown,Ava Brown,1920,Australia,6
1999,Noah,Lewis,Noah Lewis,1956,USA,1
2000,Jennifer,Harris,Jennifer Harris,1940,Australia,12
